RefSeq,Organism,Lineage,DoriC_oriC_0,DoriC_oriC_1,DoriC_oriC_2,DoriC_oriC_3,Sequence_length,False_order,GC_Concentration,oriC_middles_0,oriC_middles_1,oriC_middles_2,oriC_middles_3,oriC_middles_4,oriC_middles_5,oriC_middles_6,oriC_middles_7,oriC_middles_8,oriC_middles_9,Occurance_oriC_0,Occurance_oriC_1,Occurance_oriC_2,Occurance_oriC_3,Occurance_oriC_4,Occurance_oriC_5,Occurance_oriC_6,Occurance_oriC_7,Occurance_oriC_8,Occurance_oriC_9
NC_012669,Beutenbergia cavernae DSM 12333,"Bacteria, Actinobacteria, Actinobacteridae, Actinomycetales, Micrococcineae, Beutenbergiaceae, Beutenbergia","(4668956.0, 321.0)","(1792.0, 2330.0)",,,4669183,False,0.731165816375156,4667860,3492615.0,1293081.0,,,,,,,,0.6428571428571429,0.2857142857142857,0.0714285714285714,,,,,,,
NZ_CP020019,"Staphylococcus aureus strain 08S00974 chromosome, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus","(2801968.0, 2802697.0)","(1363.0, 1639.0)",,,2802697,False,0.3294851352108344,28901,953635.0,,,,,,,,,0.6363636363636364,0.3636363636363636,,,,,,,,
NZ_CP018863,"Arthrobacter crystallopoietes strain DSM 20117 chromosome, complete genome.","Bacteria, Actinobacteria, Micrococcales, Micrococcaceae, Arthrobacter","(1549881.0, 1550436.0)","(1548034.0, 1548461.0)",,,4762081,False,0.645056856445743,1592002,288841.0,,,,,,,,,0.5833333333333334,0.4166666666666667,,,,,,,,
NZ_CP020102,"Bacillus subtilis strain NCIB 3610 chromosome, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus","(4215429.0, 447.0)","(1789.0, 1976.0)",,,4215607,False,0.4351444525070767,3261,,,,,,,,,,1.0,,,,,,,,,
NC_017188,Bacillus amyloliquefaciens TA208 chromosome,"Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus","(3937302.0, 411.0)","(1753.0, 1937.0)",,,3937511,False,0.4582526880559825,28530,,,,,,,,,,1.0,,,,,,,,,
NZ_CP009268,"Clostridium pasteurianum DSM 525 = ATCC 6013, complete genome.","Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium","(4351578.0, 100.0)","(1448.0, 1702.0)",,,4352101,False,0.2993655248350165,2942,,,,,,,,,,1.0,,,,,,,,,
NZ_CP021201,"Taylorella equigenitalis strain 09-0932 chromosome, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Taylorella","(1631773.0, 1632166.0)",,,,1635330,False,0.3758654216580139,129,1157322.0,1323269.0,820956.0,269432.0,,,,,,0.6,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.0666666666666666,,,,,
NZ_CP013957,"Staphylococcus aureus strain V521, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus","(3085342.0, 516.0)","(1879.0, 2155.0)",,,3085555,False,0.3281176319981332,16084,509862.0,2301593.0,,,,,,,,0.4666666666666667,0.4,0.1333333333333333,,,,,,,
NZ_CP011535,"Streptococcus pyogenes strain M28PF1, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus","(1896946.0, 201.0)","(1558.0, 1711.0)",,,1896976,False,0.3835167129157142,5037,1699491.0,,,,,,,,,0.9,0.1,,,,,,,,
NZ_CP016808,"Paenibacillus sp. BIHB4019, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Paenibacillaceae, Paenibacillus","(2131125.0, 2131647.0)","(2129516.0, 2129771.0)",,,7246671,False,0.4884754668729958,2129300,7244864.0,,,,,,,,,0.75,0.25,,,,,,,,
NZ_CP015309,"Corynebacterium pseudotuberculosis strain PA02 chromosome, complete genome.","Bacteria, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium","(2327461.0, 2328435.0)","(1813.0, 2052.0)",,,2328435,False,0.5218393470292277,2327363,,,,,,,,,,1.0,,,,,,,,,
NZ_CP010295,"Staphylococcus aureus strain 29b_MRSA, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus","(2872582.0, 543.0)","(1906.0, 2182.0)",,,2872768,False,0.3275015594715619,13028,,,,,,,,,,1.0,,,,,,,,,
NZ_AP013294,"Bacillus sp. OxB-1 DNA, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus","(971053.0, 971217.0)","(968885.0, 969699.0)",,,3594618,False,0.4784911776439109,966797,5719.0,,,,,,,,,0.6428571428571429,0.3571428571428571,,,,,,,,
NZ_CP018007,"Bacillus velezensis strain sx01604 chromosome, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus amyloliquefaciens group","(3851308.0, 3851672.0)","(3849783.0, 3849966.0)",,,3926520,False,0.4650069272536495,3855361,,,,,,,,,,1.0,,,,,,,,,
NZ_CP021335,"Escherichia coli strain 95JB1 chromosome, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia","(4536478.0, 4536854.0)",,,,5347911,False,0.5060396480046134,4480709,,,,,,,,,,1.0,,,,,,,,,
NZ_CP021484,"Pediococcus acidilactici strain SRCM100424 chromosome, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Pediococcus, Pediococcus acidilactici group","(2025197.0, 2025714.0)","(1342.0, 1516.0)",,,2025714,False,0.4223774925779256,10451,,,,,,,,,,1.0,,,,,,,,,
NZ_CP023581,Mycobacterium tuberculosis strain LN2358 chromosome,"Bacteria, Actinobacteria, Corynebacteriales, Mycobacteriaceae,Mycobacterium, Mycobacterium tuberculosis complex","(1525.0, 2051.0)",,,,4411353,False,0.6561315768654198,4411049,3903419.0,,,,,,,,,0.75,0.25,,,,,,,,
NZ_CP009941,"Bacillus cereus strain 03BB87, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus cereus group","(5388912.0, 5389476.0)","(5387393.0, 5387570.0)",,,5457398,False,0.3529359595909992,785,1396063.0,,,,,,,,,0.6923076923076923,0.3076923076923077,,,,,,,,
NC_017208,Bacillus thuringiensis serovar chinensis CT-43 chromosome,"Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus cereus group","(5486549.0, 282.0)","(1624.0, 1801.0)",,,5486830,False,0.3537583632078996,2135,,,,,,,,,,1.0,,,,,,,,,
NZ_CP008695,"Streptococcus pyogenes strain M23ND, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus","(1846477.0, 201.0)","(1558.0, 1711.0)",,,1846477,False,0.3860627562650388,1715772,,,,,,,,,,1.0,,,,,,,,,
NZ_CP014252,"Listeria monocytogenes strain CFSAN023459, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Listeriaceae, Listeria","(3039383.0, 3039887.0)","(1357.0, 1549.0)",,,3039887,False,0.3807891543336972,3038870,1022600.0,,,,,,,,,0.9,0.1,,,,,,,,
NZ_CP008921,"Streptococcus suis 6407, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus","(2276810.0, 2276962.0)","(2275234.0, 2275435.0)",,,2292360,False,0.4097554485333892,2281066,,,,,,,,,,1.0,,,,,,,,,
NZ_CP020451,"Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus","(953925.0, 954162.0)","(952406.0, 952559.0)",,,2259318,False,0.4013560729388249,953275,1775437.0,2254354.0,,,,,,,,0.4736842105263157,0.3684210526315789,0.1578947368421052,,,,,,,
NC_022524,Bacillus infantis NRRL B-14911,"Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus","(4884209.0, 519.0)","(1867.0, 2049.0)",,,4884713,False,0.4603326746115893,3743,4057063.0,,,,,,,,,0.9,0.1,,,,,,,,
NZ_CP016595,"Bacillus cereus strain K8, complete sequence.","Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus cereus group","(5329403.0, 282.0)","(1624.0, 1802.0)",,,5329684,False,0.3527803899818451,2158,,,,,,,,,,1.0,,,,,,,,,
NC_012926,Streptococcus suis BM407,"Bacteria, Firmicutes, Lactobacillales, Streptococcaceae, Streptococcus","(2146026.0, 37.0)","(1373.0, 1525.0)",,,2146229,False,0.41064769882431,798,557283.0,,,,,,,,,0.8181818181818182,0.1818181818181818,,,,,,,,
NZ_CP024549,"Klebsiella pneumoniae strain INF163 chromosome, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Klebsiella","(5263505.0, 5263885.0)",,,,5298228,False,0.5747355530943553,5262174,,,,,,,,,,1.0,,,,,,,,,
NZ_AP012333,"Parascardovia denticolens DSM 10105 = JCM 12538 DNA, complete genome.","Bacteria, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Parascardovia","(1890319.0, 1890857.0)","(1843.0, 2429.0)",,,1890857,False,0.5831297660267276,6902,1472931.0,1325797.0,1149499.0,509490.0,1727321.0,,,,,0.5294117647058824,0.1764705882352941,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.0588235294117647,,,,
NZ_CP015817,"Staphylococcus aureus strain FORC_039, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus","(2797332.0, 39.0)","(1402.0, 1678.0)",,,2798022,True,0.3288798301085552,2788533,250827.0,,,,,,,,,0.9,0.1,,,,,,,,
NZ_CP018768,"Staphylococcus aureus subsp. aureus strain UCI 28, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus","(2834664.0, 86.0)","(1449.0, 1725.0)",,,2835307,False,0.3291759939928904,12417,,,,,,,,,,1.0,,,,,,,,,
NZ_CP004353,"Corynebacterium vitaeruminis DSM 20294, complete genome.","Bacteria, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium","(2930852.0, 2931780.0)","(1675.0, 2305.0)",,,2931780,False,0.6552527815866129,16166,1402992.0,550018.0,1918529.0,2427981.0,1704565.0,,,,,0.4230769230769231,0.3076923076923077,0.1538461538461538,0.0384615384615384,0.0384615384615384,0.0384615384615384,,,,
NZ_CP014160,"Aerococcus sanguinicola strain CCUG43001, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Aerococcaceae, Aerococcus","(941986.0, 942568.0)","(940435.0, 940638.0)",,,2033849,False,0.4756174130921223,939102,,,,,,,,,,1.0,,,,,,,,,
NC_016599,Owenweeksia hongkongensis DSM 17368 chromosome,"Bacteria, Bacteroidetes, Flavobacteriia, Flavobacteriales, Cryomorphaceae, Owenweeksia","(2625050.0, 2625077.0)","(2623145.0, 2623177.0)",,,4000057,False,0.4023350167260116,2579760,1191.0,,,,,,,,,0.6428571428571429,0.3571428571428571,,,,,,,,
NZ_CP018133,"Bacillus subtilis strain ATR2 chromosome, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus","(49251.0, 49434.0)","(47288.0, 47909.0)",,,4006746,False,0.463433918696119,15746,,,,,,,,,,1.0,,,,,,,,,
NZ_CP012136,"Corynebacterium pseudotuberculosis strain E19, complete genome.","Bacteria, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium","(2366982.0, 2367956.0)","(1813.0, 2052.0)",,,2367956,False,0.5209708288498603,2366903,216128.0,,,,,,,,,0.9,0.1,,,,,,,,
NZ_CP017690,"Geobacillus thermoleovorans strain ID-1 chromosome, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Geobacillus, Geobacillus thermoleovorans group","(2093840.0, 2094315.0)","(2092316.0, 2092486.0)",,,3674745,False,0.4916561557332549,2089541,154.0,,,,,,,,,0.5,0.5,,,,,,,,
NZ_CP009541,"Bacillus anthracis str. Sterne, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus cereus group","(2625087.0, 2625650.0)","(2623568.0, 2623745.0)",,,5227496,False,0.3537760717559611,2627782,10.0,,,,,,,,,0.75,0.25,,,,,,,,
NZ_CP009681,"Staphylococcus aureus subsp. aureus strain Gv69, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus","(3045996.0, 515.0)","(1878.0, 2154.0)",,,3046210,False,0.3294638255405898,3028022,,,,,,,,,,1.0,,,,,,,,,
NZ_CP014963,"Geobacter anodireducens strain SD-1 chromosome, complete genome.","Bacteria, Proteobacteria, Deltaproteobacteria, Desulfuromonadales, Geobacteraceae, Geobacter","(3555200.0, 29.0)","(1368.0, 1593.0)",,,3555507,False,0.6176337158104316,3536703,1254301.0,2936983.0,617671.0,,,,,,,0.4444444444444444,0.3333333333333333,0.1666666666666666,0.0555555555555555,,,,,,
NZ_CP020816,"Lactobacillus plantarum strain LP2 chromosome, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus","(3284118.0, 3284622.0)","(1369.0, 1545.0)",,,3284622,False,0.4454862690440483,3282912,,,,,,,,,,1.0,,,,,,,,,
NZ_CP010520,"Clostridium botulinum strain NCTC 8266, complete genome.","Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium","(3611489.0, 126.0)","(1498.0, 1757.0)",,,3611897,False,0.2735377005490467,3594390,,,,,,,,,,1.0,,,,,,,,,
NZ_CP013908,"Streptococcus agalactiae strain GBS-M002, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus","(2092463.0, 100.0)","(1463.0, 1616.0)",,,2092570,False,0.3557529736161753,940,1899976.0,,,,,,,,,0.8181818181818182,0.1818181818181818,,,,,,,,
NZ_CP012479,"Arthrobacter sp. ERGS1:01 isolate water chromosome, complete genome.","Bacteria, Actinobacteria, Micrococcales, Micrococcaceae, Arthrobacter","(3989055.0, 3989520.0)","(3987048.0, 3987617.0)",,,4030317,True,0.6565597693680174,4014126,1821377.0,442395.0,2364591.0,3256077.0,969521.0,1388413.0,2700951.0,,,0.1836734693877551,0.1836734693877551,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1020408163265306,0.0816326530612244,0.0204081632653061,,
NZ_CP007018,"Listeria monocytogenes serotype 1/2a str. 10-1321, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Listeriaceae, Listeria","(2999010.0, 187.0)","(2997461.0, 2997653.0)",,,2999326,False,0.3796579631557223,265,,,,,,,,,,1.0,,,,,,,,,
NC_011899,Halothermothrix orenii H 168,"Bacteria, Firmicutes, Clostridia, Halanaerobiales, Halanaerobiaceae, Halothermothrix","(2578037.0, 592.0)","(1985.0, 2331.0)",,,2578146,False,0.3788319203024188,2578001,,,,,,,,,,1.0,,,,,,,,,
NZ_CP014170,"Clostridium tyrobutyricum strain KCTC 5387 chromosome, complete genome.","Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium","(3071145.0, 233.0)","(1575.0, 1832.0)",,,3071606,False,0.3108129753620744,3063,,,,,,,,,,1.0,,,,,,,,,
NZ_CP012721,"Bacillus anthracis strain PR02, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus cereus group","(5228501.0, 407.0)","(1749.0, 1926.0)",,,5228657,False,0.3537941004736015,5225580,,,,,,,,,,1.0,,,,,,,,,
NZ_CP008837,"Listeria monocytogenes serotype 1/2a str. 10-5024, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Listeriaceae, Listeria","(2999010.0, 187.0)","(2997461.0, 2997653.0)",,,2999326,False,0.3796579631557223,265,,,,,,,,,,1.0,,,,,,,,,
NZ_CP012837,"Corynebacterium pseudotuberculosis strain 1002B, complete genome.","Bacteria, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium","(2334132.0, 2335107.0)","(1813.0, 2052.0)",,,2335107,False,0.5218891468356697,2765,,,,,,,,,,1.0,,,,,,,,,
NZ_CP013149,"Lactobacillus plantarum strain MF1298, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus","(3235448.0, 3235952.0)","(1369.0, 1545.0)",,,3235952,False,0.4459948726062686,3191063,,,,,,,,,,1.0,,,,,,,,,
NZ_CP007755,"Bifidobacterium animalis strain RH, complete genome.","Bacteria, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium","(1930844.0, 133.0)","(1886.0, 2488.0)",,,1931057,False,0.6048366257443463,8032,1757277.0,531326.0,,,,,,,,0.6,0.2,0.2,,,,,,,
NZ_CP016491,"Lactobacillus pentosus strain BGM48 chromosome, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus","(3590745.0, 3591251.0)","(1369.0, 1543.0)",,,3591251,False,0.4634596690679654,4641,,,,,,,,,,1.0,,,,,,,,,
NZ_CP011415,"Streptococcus pyogenes strain D471, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus","(1811968.0, 201.0)","(1558.0, 1711.0)",,,1811968,False,0.3862943495690873,4454,1650308.0,,,,,,,,,0.8181818181818182,0.1818181818181818,,,,,,,,
NZ_CP018057,"Exiguobacterium sp. ZWU0009, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Bacillales Family XII. Incertae Sedis, Exiguobacterium","(3249894.0, 427.0)","(1820.0, 2010.0)",,,3250203,False,0.4705576851661265,27918,,,,,,,,,,1.0,,,,,,,,,
NZ_CP010792,"Bacillus anthracis strain Ames A0462, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus cereus group","(5227237.0, 406.0)","(1748.0, 1925.0)",,,5227394,False,0.3537869921417823,5224315,,,,,,,,,,1.0,,,,,,,,,
NZ_CP018630,"Clostridium chauvoei strain 12S0467, complete genome.","Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium","(2885090.0, 2885628.0)","(1360.0, 1616.0)",,,2885628,False,0.2828684085405326,0,,,,,,,,,,1.0,,,,,,,,,
NZ_CP009605,"Bacillus cereus strain S2-8, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus cereus group","(4186297.0, 4186862.0)","(4184778.0, 4184955.0)",,,5271178,False,0.3544820531577571,4189007,526.0,,,,,,,,,0.75,0.25,,,,,,,,
NZ_AP017377,"Staphylococcus aureus DNA, complete genome, strain: OC8.","Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus","(2896920.0, 543.0)","(1906.0, 2182.0)",,,2897106,False,0.3287325351574985,2888055,,,,,,,,,,1.0,,,,,,,,,
NC_011658,Bacillus cereus AH187,"Bacteria, Firmicutes, Bacillales, Bacillaceae, Bacillus, Bacillus cereus group","(5268873.0, 408.0)","(1750.0, 1927.0)",,,5269030,False,0.3559121887709882,5265952,,,,,,,,,,1.0,,,,,,,,,
NZ_CP009045,"Bifidobacterium animalis subsp. lactis strain BF052, complete genome.","Bacteria, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium","(1938278.0, 1938624.0)","(1753.0, 2355.0)",,,1938624,False,0.6048320870885742,3640,530478.0,,,,,,,,,0.5625,0.4375,,,,,,,,
NC_019842,Bacillus amyloliquefaciens subsp. plantarum AS43.3,"Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus","(3961155.0, 410.0)","(1752.0, 1935.0)",,,3961368,False,0.4658729004727659,4265,,,,,,,,,,1.0,,,,,,,,,
NZ_CP010998,"Staphylococcus aureus strain FORC_012, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus","(1991063.0, 1991339.0)","(1988971.0, 1989700.0)",,,2815416,True,0.3286416643224305,2001288,40903.0,2230570.0,,,,,,,,0.6923076923076923,0.2307692307692307,0.0769230769230769,,,,,,,
NZ_CP012099,"Bacillus thuringiensis strain HS18-1, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus cereus group","(5292113.0, 150.0)","(1492.0, 1669.0)",,,5292526,False,0.3542720432549599,1418,,,,,,,,,,1.0,,,,,,,,,
NC_020244,Bacillus subtilis XF-1,"Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus","(4060909.0, 541.0)","(1967.0, 2152.0)",,,4061186,False,0.4385970009745921,3657,3027998.0,,,,,,,,,0.9,0.1,,,,,,,,
NZ_CP010406,"Bacillus sp. Pc3, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus","(2054859.0, 2055479.0)","(2053334.0, 2053517.0)",,,3982168,False,0.4647259985013189,2051094,3979297.0,,,,,,,,,0.6,0.4,,,,,,,,
NZ_CP013749,"Lactobacillus plantarum strain KP, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus","(699575.0, 700079.0)","(698030.0, 698206.0)",,,3418468,False,0.4443314958630591,697017,,,,,,,,,,1.0,,,,,,,,,
NZ_CP014162,"Aerococcus urinaeequi strain CCUG28094, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Aerococcaceae, Aerococcus","(1012705.0, 1012938.0)","(1010637.0, 1011369.0)",,,2013339,False,0.3938045207488654,1024378,,,,,,,,,,1.0,,,,,,,,,
NC_022113,Staphylococcus aureus subsp. aureus 55/2053,"Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcus","(2756733.0, 543.0)","(1906.0, 2182.0)",,,2756919,False,0.3280872597272535,6506,2055255.0,,,,,,,,,0.9,0.1,,,,,,,,
NZ_CP006819,"Streptococcus thermophilus ASCC 1275, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus","(191509.0, 191662.0)","(189906.0, 190143.0)",,,1845495,False,0.3905889747737057,190843,,,,,,,,,,1.0,,,,,,,,,
NC_022245,Streptococcus constellatus subsp. pharyngis C818,"Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus, Streptococcus anginosus group","(1935659.0, 224.0)","(1569.0, 1724.0)",,,1935662,False,0.3818362916666236,1935222,,,,,,,,,,1.0,,,,,,,,,
NZ_CP024269,"Escherichia coli strain F8111-1SC3 chromosome, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia","(2785310.0, 2785687.0)",,,,4905023,False,0.5037173118250414,2787159,1530603.0,4065096.0,,,,,,,,0.8181818181818182,0.0909090909090909,0.0909090909090909,,,,,,,
NZ_CP007409,"Bacillus subtilis subsp. subtilis str. OH 131.1, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus","(4038813.0, 409.0)","(1751.0, 1938.0)",,,4039155,False,0.4384800781351545,3227,,,,,,,,,,1.0,,,,,,,,,
NZ_CP013243,"Clostridium botulinum strain CDC_1632, complete genome.","Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium","(2358116.0, 2358669.0)","(2356507.0, 2356768.0)",,,4393047,True,0.2801954998432751,2358343,4363525.0,,,,,,,,,0.3,0.7,,,,,,,,
NZ_CP015187,"Corynebacterium pseudotuberculosis strain 38, complete genome.","Bacteria, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium","(2402540.0, 2403515.0)","(1813.0, 2052.0)",,,2403515,False,0.5208026577741349,2402461,,,,,,,,,,1.0,,,,,,,,,
NZ_CP015208,"Candidatus Rhodoluna planktonica strain MWH-Dar1, complete genome.","Bacteria, Actinobacteria, Micrococcales, Microbacteriaceae, Luna cluster, Luna-1 subcluster, Rhodoluna","(1410743.0, 1411111.0)","(1408920.0, 1409344.0)",,,1424506,False,0.5203775905471791,26647,956375.0,308949.0,1183910.0,453368.0,182440.0,676305.0,1295804.0,,,0.2222222222222222,0.25,0.1944444444444444,0.1944444444444444,0.0555555555555555,0.0277777777777777,0.0277777777777777,0.0277777777777777,,
